timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2023-12-07,43764.15,44102.81,42851.06,43288.22,1347.25614,1701993599999,58535863.91589110,27216,680.33621000,29563323.27340080,0
2023-12-08,43277.22,44734.19,43089.59,44183.3,970.91573,1702079999999,42429055.51417970,24369,465.27956000,20330705.26056960,0
2023-12-09,44183.31,44368.85,43570.0,43724.41,611.81621,1702166399999,26915189.50133740,16795,292.98532000,12888024.60027540,0
2023-12-10,43724.67,44044.44,43572.52,43790.94,431.35967,1702252799999,18900005.49154220,13088,216.89741000,9502969.34225150,0
2023-12-11,43790.93,43808.15,40179.45,41236.34,2318.201,1702339199999,96833565.31822110,50132,1210.42237000,50525787.34985450,0
2023-12-12,41231.16,42084.53,40656.98,41474.19,1343.68469,1702425599999,55730058.24175510,29667,702.85517000,29151809.36990330,0
2023-12-13,41486.41,43503.65,40562.53,42880.31,1608.31067,1702511999999,67295959.10521340,40340,788.40179000,33003337.41252000,0
2023-12-14,42880.31,43427.13,41344.9,43035.25,2071.10959,1702598399999,88658439.44332380,48156,878.74441000,37619546.60499070,0
2023-12-15,43030.7,43089.95,41650.56,41934.09,1156.25002,1702684799999,49023334.42270810,27104,593.44214000,25161012.50975630,0
2023-12-16,41938.34,42679.05,41627.83,42241.77,726.11438,1702771199999,30685885.64609920,20990,374.67526000,15829598.12071330,0
2023-12-17,42241.76,42371.36,41220.47,41341.19,1010.25019,1702857599999,42308782.52157970,23184,550.27684000,23048879.57942400,0
2023-12-18,41333.16,42739.24,40508.33,42648.1,1805.78935,1702943999999,74860663.59579060,37458,967.07057000,40100127.41426530,0
2023-12-19,42648.11,43485.61,41786.94,42259.48,1491.67471,1703030399999,63577900.27567080,29661,719.91038000,30678611.54085420,0
2023-12-20,42262.85,44284.37,42196.53,43670.37,1689.4134,1703116799999,73322375.27815250,36574,718.58998000,31175714.75646700,0
2023-12-21,43665.21,44242.6,43298.99,43870.59,1291.56699,1703203199999,56486159.30549160,26260,640.73648000,28019799.44970400,0
2023-12-22,43870.59,44410.37,43427.13,44001.45,1017.07359,1703289599999,44573073.42846670,24763,513.86399000,22516346.32756820,0
2023-12-23,44001.56,44027.27,43335.3,43725.5,453.50682,1703375999999,19820525.28215300,16921,221.65493000,9685959.86945830,0
2023-12-24,43725.5,43965.03,42591.95,43029.46,541.33871,1703462399999,23574617.13573060,19393,265.06601000,11543279.93241610,0
2023-12-25,43020.77,43806.31,42734.58,43580.07,612.60556,1703548799999,26574080.31747560,15907,317.23625000,13759731.51702090,0
2023-12-26,43580.06,43596.15,41600.0,42512.86,1085.83067,1703635199999,46150714.69073650,26278,569.01407000,24180704.69064260,0
2023-12-27,42507.74,43690.75,42115.8,43465.37,1045.9689,1703721599999,44917183.84486080,29337,486.99028000,20894976.73339520,0
2023-12-28,43464.47,43817.21,42284.35,42579.25,1112.00473,1703807999999,47720110.78175680,24889,582.81516000,25008031.27895060,0
2023-12-29,42579.26,43127.77,41284.28,42074.88,1490.87196,1703894399999,63062989.43995830,32135,817.59389000,34563070.54399750,0
2023-12-30,42066.87,42605.49,41527.63,42145.99,796.6486,1703980799999,33569939.25890960,19072,429.63314000,18101630.38670970,0
2023-12-31,42145.98,42874.99,41968.57,42274.27,996.35895,1704067199999,42284410.35671820,21753,592.93974000,25162975.00157330,0
